level_0,index,Price,Year,Mileage,City,State,Vin,Make,Model,Suggested VIN,Error Code,Possible Values,Additional Error Text,Error Text,Vehicle Descriptor,Destination Market,Make,Manufacturer Name,Model,Model Year,Plant City,Series,Trim,Vehicle Type,Plant Country,Plant Company Name,Plant State,Trim2,Series2,Note,Base Price ($),Non-Land Use,Body Class,Doors,Windows,Wheel Base Type,Track Width (inches),Gross Vehicle Weight Rating From,Bed Length (inches),Curb Weight (pounds),Wheel Base (inches) From,Wheel Base (inches) To,Gross Combination Weight Rating From,Gross Combination Weight Rating To,Gross Vehicle Weight Rating To,Bed Type,Cab Type,Trailer Type Connection,Trailer Body Type,Trailer Length (feet),Other Trailer Info,Number of Wheels,Wheel Size Front (inches),Wheel Size Rear (inches),Entertainment System,Steering Location,Number of Seats,Number of Seat Rows,Transmission Style,Transmission Speeds,Drive Type,Axles,Axle Configuration,Brake System Type,Brake System Description,Other Battery Info,Battery Type,Number of Battery Cells per Module,Battery Current (Amps) From,Battery Voltage (Volts) From,Battery Energy (kWh) From,EV Drive Unit,Battery Current (Amps) To,Battery Voltage (Volts) To,Battery Energy (kWh) To,Number of Battery Modules per Pack,Number of Battery Packs per Vehicle,Charger Level,Charger Power (kW),Engine Number of Cylinders,Displacement (CC),Displacement (CI),Displacement (L),Engine Stroke Cycles,Engine Model,Engine Power (kW),Fuel Type - Primary,Valve Train Design,Engine Configuration,Fuel Type - Secondary,Fuel Delivery / Fuel Injection Type,Engine Brake (hp) From,Cooling Type,Engine Brake (hp) To,Electrification Level,Other Engine Info,Turbo,Top Speed (MPH),Engine Manufacturer,Pretensioner,Seat Belt Type,Other Restraint System Info,Curtain Air Bag Locations,Seat Cushion Air Bag Locations,Front Air Bag Locations,Knee Air Bag Locations,Side Air Bag Locations,Anti-lock Braking System (ABS),Electronic Stability Control (ESC),Traction Control,Tire Pressure Monitoring System (TPMS) Type,Active Safety System Note,Auto-Reverse System for Windows and Sunroofs,Automatic Pedestrian Alerting Sound (for Hybrid and EV only),Event Data Recorder (EDR),Keyless Ignition,SAE Automation Level From,SAE Automation Level To,Adaptive Cruise Control (ACC),Crash Imminent Braking (CIB),Blind Spot Warning (BSW),Forward Collision Warning (FCW),Lane Departure Warning (LDW),Lane Keeping Assistance (LKA),Backup Camera,Parking Assist,Bus Length (feet),Bus Floor Configuration Type,Bus Type,Other Bus Info,Custom Motorcycle Type,Motorcycle Suspension Type,Motorcycle Chassis Type,Other Motorcycle Info,Dynamic Brake Support (DBS),Pedestrian Automatic Emergency Braking (PAEB),Automatic Crash Notification (ACN) / Advanced Automatic Crash Notification (AACN),Daytime Running Light (DRL),Headlamp Light Source,Semiautomatic Headlamp Beam Switching,Adaptive Driving Beam (ADB),Rear Cross Traffic Alert,Rear Automatic Emergency Braking,Blind Spot Intervention (BSI),Lane Centering Assistance
10,23846,15991,2016,36013,Carlsbad,CA,JTNKARJE1GJ520602,Scion,iMManual,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JTNKARJE*GJ,,TOYOTA,TOYOTA MOTOR CORPORATION,Scion iM,2016,TOYOTA CITY,ZRE186L,,PASSENGER CAR,JAPAN,Toyota Motor Corporation - Takaoka Plant,AICHI,,,,,,Hatchback/Liftback/Notchback,5,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,5,,,,4x2,,,,,,,,,,,,,,,,,,,4,1798,109.84273937051,1.8,4,2ZR-FAE,102.1609,Gasoline,Dual Overhead Cam (DOHC),In-Line,,Multipoint Fuel Injection (MPFI),137,,148,,,,,Toyota,,Manual,,All Rows,Passenger Seat Only,1st Row (Driver and Passenger),Driver Seat Only,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
11,23847,17695,2016,19552,Glendale,CA,JTKJF5C71GJ023289,Scion,tCManual,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JTKJF5C7*GJ,,TOYOTA,"TOYOTA MOTOR NORTH AMERICA, INC",SCION tC,2016,TOYOTA CITY,AGT20L,,PASSENGER CAR,JAPAN,Toyota Motor Corporation - Takaoka Plant,AICHI,,,,,,Hatchback/Liftback/Notchback,3,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,2500.0,152.55936023683,2.5,,2AR-FE,,Gasoline,,In-Line,,Multipoint Fuel Injection (MPFI),,,,,,,,,,Manual,,All Rows,,1st Row (Driver and Passenger),1st Row (Driver and Passenger),1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
12,23848,15587,2014,39891,Modesto,CA,JTKJF5C7XE3082701,Scion,tCManual,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JTKJF5C7*E3,,TOYOTA,"TOYOTA MOTOR NORTH AMERICA, INC",SCION tC,2014,TOYOTA CITY,AGT20L,,PASSENGER CAR,JAPAN,Toyota Motor Corporation - Tsutsumi Plant,AICHI,,,,,,Hatchback/Liftback/Notchback,3,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,2500.0,152.55936023683,2.5,,2AR-FE,,Gasoline,,In-Line,,Multipoint Fuel Injection (MPFI),,,,,,,,,,Manual,,All Rows,,1st Row (Driver and Passenger),1st Row (Driver and Passenger),1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
13,23849,11984,2014,36002,Cerritos,CA,JTKKUPB47E1044979,Scion,xDAutomatic,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JTKKUPB4*E1,,TOYOTA,"TOYOTA MOTOR NORTH AMERICA, INC",SCION xD,2014,KANEGASAKI,ZSP110L,,PASSENGER CAR,JAPAN,"Toyota Motor East Japan, Inc.",IWATE,,,,,,Hatchback/Liftback/Notchback,5,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,1798,109.84273937051,1.8,4,2ZR-FE,70.8415,Gasoline,Dual Overhead Cam (DOHC),In-Line,,Multipoint Fuel Injection (MPFI),95,,148,,,,,Toyota,,Manual,,All Rows,1st Row (Driver and Passenger),1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
14,23850,14995,2016,23099,San Diego,CA,JTNKARJE9GJ505863,Scion,iMManual,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JTNKARJE*GJ,,TOYOTA,TOYOTA MOTOR CORPORATION,Scion iM,2016,TOYOTA CITY,ZRE186L,,PASSENGER CAR,JAPAN,Toyota Motor Corporation - Takaoka Plant,AICHI,,,,,,Hatchback/Liftback/Notchback,5,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,5,,,,4x2,,,,,,,,,,,,,,,,,,,4,1798,109.84273937051,1.8,4,2ZR-FAE,102.1609,Gasoline,Dual Overhead Cam (DOHC),In-Line,,Multipoint Fuel Injection (MPFI),137,,148,,,,,Toyota,,Manual,,All Rows,Passenger Seat Only,1st Row (Driver and Passenger),Driver Seat Only,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
15,23851,13991,2014,12099,Oakland,CA,JTKKUPB49E1046880,Scion,xD5dr,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JTKKUPB4*E1,,TOYOTA,"TOYOTA MOTOR NORTH AMERICA, INC",SCION xD,2014,KANEGASAKI,ZSP110L,,PASSENGER CAR,JAPAN,"Toyota Motor East Japan, Inc.",IWATE,,,,,,Hatchback/Liftback/Notchback,5,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,1798,109.84273937051,1.8,4,2ZR-FE,70.8415,Gasoline,Dual Overhead Cam (DOHC),In-Line,,Multipoint Fuel Injection (MPFI),95,,148,,,,,Toyota,,Manual,,All Rows,1st Row (Driver and Passenger),1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
16,23852,15988,2016,24606,North Hollywood,CA,JTNKARJE2GJ507079,Scion,iMAutomatic,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JTNKARJE*GJ,,TOYOTA,TOYOTA MOTOR CORPORATION,Scion iM,2016,TOYOTA CITY,ZRE186L,,PASSENGER CAR,JAPAN,Toyota Motor Corporation - Takaoka Plant,AICHI,,,,,,Hatchback/Liftback/Notchback,5,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,5,,,,4x2,,,,,,,,,,,,,,,,,,,4,1798,109.84273937051,1.8,4,2ZR-FAE,102.1609,Gasoline,Dual Overhead Cam (DOHC),In-Line,,Multipoint Fuel Injection (MPFI),137,,148,,,,,Toyota,,Manual,,All Rows,Passenger Seat Only,1st Row (Driver and Passenger),Driver Seat Only,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
17,23853,16295,2016,17535,Mission Hills,CA,JTNKARJE9GJ516796,Scion,iMManual,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JTNKARJE*GJ,,TOYOTA,TOYOTA MOTOR CORPORATION,Scion iM,2016,TOYOTA CITY,ZRE186L,,PASSENGER CAR,JAPAN,Toyota Motor Corporation - Takaoka Plant,AICHI,,,,,,Hatchback/Liftback/Notchback,5,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,5,,,,4x2,,,,,,,,,,,,,,,,,,,4,1798,109.84273937051,1.8,4,2ZR-FAE,102.1609,Gasoline,Dual Overhead Cam (DOHC),In-Line,,Multipoint Fuel Injection (MPFI),137,,148,,,,,Toyota,,Manual,,All Rows,Passenger Seat Only,1st Row (Driver and Passenger),Driver Seat Only,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
18,23854,16495,2016,7419,Fontana,CA,JTNKARJEXGJ508349,Scion,iMAutomatic,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JTNKARJE*GJ,,TOYOTA,TOYOTA MOTOR CORPORATION,Scion iM,2016,TOYOTA CITY,ZRE186L,,PASSENGER CAR,JAPAN,Toyota Motor Corporation - Takaoka Plant,AICHI,,,,,,Hatchback/Liftback/Notchback,5,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,5,,,,4x2,,,,,,,,,,,,,,,,,,,4,1798,109.84273937051,1.8,4,2ZR-FAE,102.1609,Gasoline,Dual Overhead Cam (DOHC),In-Line,,Multipoint Fuel Injection (MPFI),137,,148,,,,,Toyota,,Manual,,All Rows,Passenger Seat Only,1st Row (Driver and Passenger),Driver Seat Only,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
19,23855,17399,2016,14084,Modesto,CA,JTNKARJE3GJ517202,Scion,iM5dr,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JTNKARJE*GJ,,TOYOTA,TOYOTA MOTOR CORPORATION,Scion iM,2016,TOYOTA CITY,ZRE186L,,PASSENGER CAR,JAPAN,Toyota Motor Corporation - Takaoka Plant,AICHI,,,,,,Hatchback/Liftback/Notchback,5,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,5,,,,4x2,,,,,,,,,,,,,,,,,,,4,1798,109.84273937051,1.8,4,2ZR-FAE,102.1609,Gasoline,Dual Overhead Cam (DOHC),In-Line,,Multipoint Fuel Injection (MPFI),137,,148,,,,,Toyota,,Manual,,All Rows,Passenger Seat Only,1st Row (Driver and Passenger),Driver Seat Only,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
20,23856,14999,2016,26119,Merced,CA,JTNKARJE4GJ501378,Scion,iMAutomatic,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JTNKARJE*GJ,,TOYOTA,TOYOTA MOTOR CORPORATION,Scion iM,2016,TOYOTA CITY,ZRE186L,,PASSENGER CAR,JAPAN,Toyota Motor Corporation - Takaoka Plant,AICHI,,,,,,Hatchback/Liftback/Notchback,5,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,5,,,,4x2,,,,,,,,,,,,,,,,,,,4,1798,109.84273937051,1.8,4,2ZR-FAE,102.1609,Gasoline,Dual Overhead Cam (DOHC),In-Line,,Multipoint Fuel Injection (MPFI),137,,148,,,,,Toyota,,Manual,,All Rows,Passenger Seat Only,1st Row (Driver and Passenger),Driver Seat Only,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
21,23857,16888,2014,23542,Redwood City,CA,JTKJF5C70E3079659,Scion,tCAutomatic,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,JTKJF5C7*E3,,TOYOTA,"TOYOTA MOTOR NORTH AMERICA, INC",SCION tC,2014,TOYOTA CITY,AGT20L,,PASSENGER CAR,JAPAN,Toyota Motor Corporation - Tsutsumi Plant,AICHI,,,,,,Hatchback/Liftback/Notchback,3,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,2500.0,152.55936023683,2.5,,2AR-FE,,Gasoline,,In-Line,,Multipoint Fuel Injection (MPFI),,,,,,,,,,Manual,,All Rows,,1st Row (Driver and Passenger),1st Row (Driver and Passenger),1st Row (Driver and Passenger),,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
