level_0,index,Price,Year,Mileage,City,State,Vin,Make,Model,Suggested VIN,Error Code,Possible Values,Additional Error Text,Error Text,Vehicle Descriptor,Destination Market,Make,Manufacturer Name,Model,Model Year,Plant City,Series,Trim,Vehicle Type,Plant Country,Plant Company Name,Plant State,Trim2,Series2,Note,Base Price ($),Non-Land Use,Body Class,Doors,Windows,Wheel Base Type,Track Width (inches),Gross Vehicle Weight Rating From,Bed Length (inches),Curb Weight (pounds),Wheel Base (inches) From,Wheel Base (inches) To,Gross Combination Weight Rating From,Gross Combination Weight Rating To,Gross Vehicle Weight Rating To,Bed Type,Cab Type,Trailer Type Connection,Trailer Body Type,Trailer Length (feet),Other Trailer Info,Number of Wheels,Wheel Size Front (inches),Wheel Size Rear (inches),Entertainment System,Steering Location,Number of Seats,Number of Seat Rows,Transmission Style,Transmission Speeds,Drive Type,Axles,Axle Configuration,Brake System Type,Brake System Description,Other Battery Info,Battery Type,Number of Battery Cells per Module,Battery Current (Amps) From,Battery Voltage (Volts) From,Battery Energy (kWh) From,EV Drive Unit,Battery Current (Amps) To,Battery Voltage (Volts) To,Battery Energy (kWh) To,Number of Battery Modules per Pack,Number of Battery Packs per Vehicle,Charger Level,Charger Power (kW),Engine Number of Cylinders,Displacement (CC),Displacement (CI),Displacement (L),Engine Stroke Cycles,Engine Model,Engine Power (kW),Fuel Type - Primary,Valve Train Design,Engine Configuration,Fuel Type - Secondary,Fuel Delivery / Fuel Injection Type,Engine Brake (hp) From,Cooling Type,Engine Brake (hp) To,Electrification Level,Other Engine Info,Turbo,Top Speed (MPH),Engine Manufacturer,Pretensioner,Seat Belt Type,Other Restraint System Info,Curtain Air Bag Locations,Seat Cushion Air Bag Locations,Front Air Bag Locations,Knee Air Bag Locations,Side Air Bag Locations,Anti-lock Braking System (ABS),Electronic Stability Control (ESC),Traction Control,Tire Pressure Monitoring System (TPMS) Type,Active Safety System Note,Auto-Reverse System for Windows and Sunroofs,Automatic Pedestrian Alerting Sound (for Hybrid and EV only),Event Data Recorder (EDR),Keyless Ignition,SAE Automation Level From,SAE Automation Level To,Adaptive Cruise Control (ACC),Crash Imminent Braking (CIB),Blind Spot Warning (BSW),Forward Collision Warning (FCW),Lane Departure Warning (LDW),Lane Keeping Assistance (LKA),Backup Camera,Parking Assist,Bus Length (feet),Bus Floor Configuration Type,Bus Type,Other Bus Info,Custom Motorcycle Type,Motorcycle Suspension Type,Motorcycle Chassis Type,Other Motorcycle Info,Dynamic Brake Support (DBS),Pedestrian Automatic Emergency Braking (PAEB),Automatic Crash Notification (ACN) / Advanced Automatic Crash Notification (AACN),Daytime Running Light (DRL),Headlamp Light Source,Semiautomatic Headlamp Beam Switching,Adaptive Driving Beam (ADB),Rear Cross Traffic Alert,Rear Automatic Emergency Braking,Blind Spot Intervention (BSI),Lane Centering Assistance
10,12923,12494,2017,30493,San Mateo,CA,KMHD74LF9HU122084,Hyundai,Elantra4dr,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,KMHD74LF*HU,,HYUNDAI,HYUNDAI MOTOR CO,Elantra,2017,ULSAN,,SE Base,PASSENGER CAR,SOUTH KOREA,Hyundai,,,,,17150,,Sedan/Saloon,4,,,,,,,106.3,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,4,15,15,,Left-Hand Drive (LHD),5,2,,,,2,,,,,,,,,,,,,,,,,,4,2000,122.0474881894,2,,,109.6179,Gasoline,Dual Overhead Cam (DOHC),,,Multipoint Fuel Injection (MPFI),147,,,,NU,,132,HMC,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),Driver Seat Only,1st Row (Driver and Passenger),Standard,Standard,Standard,Direct,,Standard,,,,,,,,Optional,,,,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,,Standard,,Standard,,,,,
11,12924,14497,2017,26908,Victorville,CA,5NPE24AF8HH443425,Hyundai,Sonata2.4L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5NPE24AF*HH,,HYUNDAI,HYUNDAI-KIA AMERICA TECHNICAL CENTER INC (HATCI),Sonata,2017,MONTGOMERY,"SE, Eco",,PASSENGER CAR,UNITED STATES (USA),Hyundai Motor Manufacturing (HMMA),ALABAMA,,,,21950,,Sedan/Saloon,4,,,,,,,110.4,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,4,16,16,,Left-Hand Drive (LHD),5,2,,,,2,,,,,,,,,,,,,,,,,,4,2400.0,146.45698582735,2.4,,,139.4459,Gasoline,Dual Overhead Cam (DOHC),,,,187,,,,"GDI, THETA-II",,130,HMC,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,Standard,Standard,Direct,,Standard,,,,,,,,,,,,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,,,,Standard,,,,,
12,12925,13997,2017,32956,Victorville,CA,5NPE24AFXHH441594,Hyundai,Sonata2.4L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5NPE24AF*HH,,HYUNDAI,HYUNDAI-KIA AMERICA TECHNICAL CENTER INC (HATCI),Sonata,2017,MONTGOMERY,"SE, Eco",,PASSENGER CAR,UNITED STATES (USA),Hyundai Motor Manufacturing (HMMA),ALABAMA,,,,21950,,Sedan/Saloon,4,,,,,,,110.4,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,4,16,16,,Left-Hand Drive (LHD),5,2,,,,2,,,,,,,,,,,,,,,,,,4,2400.0,146.45698582735,2.4,,,139.4459,Gasoline,Dual Overhead Cam (DOHC),,,,187,,,,"GDI, THETA-II",,130,HMC,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,Standard,Standard,Direct,,Standard,,,,,,,,,,,,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,,,,Standard,,,,,
13,12926,14497,2017,26942,Victorville,CA,5NPE24AF3HH441131,Hyundai,Sonata2.4L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5NPE24AF*HH,,HYUNDAI,HYUNDAI-KIA AMERICA TECHNICAL CENTER INC (HATCI),Sonata,2017,MONTGOMERY,"SE, Eco",,PASSENGER CAR,UNITED STATES (USA),Hyundai Motor Manufacturing (HMMA),ALABAMA,,,,21950,,Sedan/Saloon,4,,,,,,,110.4,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,4,16,16,,Left-Hand Drive (LHD),5,2,,,,2,,,,,,,,,,,,,,,,,,4,2400.0,146.45698582735,2.4,,,139.4459,Gasoline,Dual Overhead Cam (DOHC),,,,187,,,,"GDI, THETA-II",,130,HMC,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,Standard,Standard,Direct,,Standard,,,,,,,,,,,,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,,,,Standard,,,,,
14,12927,13597,2017,37807,Livermore,CA,5NPE24AF7HH443433,Hyundai,Sonata2.4L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5NPE24AF*HH,,HYUNDAI,HYUNDAI-KIA AMERICA TECHNICAL CENTER INC (HATCI),Sonata,2017,MONTGOMERY,"SE, Eco",,PASSENGER CAR,UNITED STATES (USA),Hyundai Motor Manufacturing (HMMA),ALABAMA,,,,21950,,Sedan/Saloon,4,,,,,,,110.4,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,4,16,16,,Left-Hand Drive (LHD),5,2,,,,2,,,,,,,,,,,,,,,,,,4,2400.0,146.45698582735,2.4,,,139.4459,Gasoline,Dual Overhead Cam (DOHC),,,,187,,,,"GDI, THETA-II",,130,HMC,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,Standard,Standard,Direct,,Standard,,,,,,,,,,,,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,,,,Standard,,,,,
15,12928,13997,2017,33016,Santa Clara,CA,5NPE24AF9HH441456,Hyundai,Sonata2.4L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5NPE24AF*HH,,HYUNDAI,HYUNDAI-KIA AMERICA TECHNICAL CENTER INC (HATCI),Sonata,2017,MONTGOMERY,"SE, Eco",,PASSENGER CAR,UNITED STATES (USA),Hyundai Motor Manufacturing (HMMA),ALABAMA,,,,21950,,Sedan/Saloon,4,,,,,,,110.4,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,4,16,16,,Left-Hand Drive (LHD),5,2,,,,2,,,,,,,,,,,,,,,,,,4,2400.0,146.45698582735,2.4,,,139.4459,Gasoline,Dual Overhead Cam (DOHC),,,,187,,,,"GDI, THETA-II",,130,HMC,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,Standard,Standard,Direct,,Standard,,,,,,,,,,,,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,,,,Standard,,,,,
16,12929,12494,2017,30622,Victorville,CA,KMHD74LF0HU093512,Hyundai,Elantra4dr,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,KMHD74LF*HU,,HYUNDAI,HYUNDAI MOTOR CO,Elantra,2017,ULSAN,,SE Base,PASSENGER CAR,SOUTH KOREA,Hyundai,,,,,17150,,Sedan/Saloon,4,,,,,,,106.3,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,4,15,15,,Left-Hand Drive (LHD),5,2,,,,2,,,,,,,,,,,,,,,,,,4,2000,122.0474881894,2,,,109.6179,Gasoline,Dual Overhead Cam (DOHC),,,Multipoint Fuel Injection (MPFI),147,,,,NU,,132,HMC,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),Driver Seat Only,1st Row (Driver and Passenger),Standard,Standard,Standard,Direct,,Standard,,,,,,,,Optional,,,,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,,Standard,,Standard,,,,,
17,12930,13997,2017,33053,San Mateo,CA,5NPE24AFXHH444916,Hyundai,Sonata2.4L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5NPE24AF*HH,,HYUNDAI,HYUNDAI-KIA AMERICA TECHNICAL CENTER INC (HATCI),Sonata,2017,MONTGOMERY,"SE, Eco",,PASSENGER CAR,UNITED STATES (USA),Hyundai Motor Manufacturing (HMMA),ALABAMA,,,,21950,,Sedan/Saloon,4,,,,,,,110.4,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,4,16,16,,Left-Hand Drive (LHD),5,2,,,,2,,,,,,,,,,,,,,,,,,4,2400.0,146.45698582735,2.4,,,139.4459,Gasoline,Dual Overhead Cam (DOHC),,,,187,,,,"GDI, THETA-II",,130,HMC,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,Standard,Standard,Direct,,Standard,,,,,,,,,,,,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,,,,Standard,,,,,
18,12931,13997,2017,33113,Victorville,CA,5NPE24AF3HH441694,Hyundai,Sonata2.4L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5NPE24AF*HH,,HYUNDAI,HYUNDAI-KIA AMERICA TECHNICAL CENTER INC (HATCI),Sonata,2017,MONTGOMERY,"SE, Eco",,PASSENGER CAR,UNITED STATES (USA),Hyundai Motor Manufacturing (HMMA),ALABAMA,,,,21950,,Sedan/Saloon,4,,,,,,,110.4,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,4,16,16,,Left-Hand Drive (LHD),5,2,,,,2,,,,,,,,,,,,,,,,,,4,2400.0,146.45698582735,2.4,,,139.4459,Gasoline,Dual Overhead Cam (DOHC),,,,187,,,,"GDI, THETA-II",,130,HMC,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,Standard,Standard,Direct,,Standard,,,,,,,,,,,,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,,,,Standard,,,,,
19,12932,13997,2017,33115,Escondido,CA,5NPE24AF1HH443542,Hyundai,Sonata2.4L,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,5NPE24AF*HH,,HYUNDAI,HYUNDAI-KIA AMERICA TECHNICAL CENTER INC (HATCI),Sonata,2017,MONTGOMERY,"SE, Eco",,PASSENGER CAR,UNITED STATES (USA),Hyundai Motor Manufacturing (HMMA),ALABAMA,,,,21950,,Sedan/Saloon,4,,,,,,,110.4,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,4,16,16,,Left-Hand Drive (LHD),5,2,,,,2,,,,,,,,,,,,,,,,,,4,2400.0,146.45698582735,2.4,,,139.4459,Gasoline,Dual Overhead Cam (DOHC),,,,187,,,,"GDI, THETA-II",,130,HMC,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),Standard,Standard,Standard,Direct,,Standard,,,,,,,,,,,,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,,,,Standard,,,,,
20,12933,12494,2017,30720,San Mateo,CA,KMHD74LFXHU122062,Hyundai,Elantra4dr,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,KMHD74LF*HU,,HYUNDAI,HYUNDAI MOTOR CO,Elantra,2017,ULSAN,,SE Base,PASSENGER CAR,SOUTH KOREA,Hyundai,,,,,17150,,Sedan/Saloon,4,,,,,,,106.3,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,4,15,15,,Left-Hand Drive (LHD),5,2,,,,2,,,,,,,,,,,,,,,,,,4,2000,122.0474881894,2,,,109.6179,Gasoline,Dual Overhead Cam (DOHC),,,Multipoint Fuel Injection (MPFI),147,,,,NU,,132,HMC,,Manual,,1st and 2nd Rows,,1st Row (Driver and Passenger),Driver Seat Only,1st Row (Driver and Passenger),Standard,Standard,Standard,Direct,,Standard,,,,,,,,Optional,,,,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,,Standard,,Standard,,,,,
